piece	file	part	measure	kind	offset	duration	end	beat	boundary	item	tie
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Violin II	53	long_note_starts_on_beat	2	2	4	1	3	G4	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Violin II	56	long_note_starts_on_beat	0	3/2	3/2	1	1	B3	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Violin II	57	long_note_starts_on_beat	2	2	4	1	3	D4	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Violin II	58	long_note_starts_on_beat	0	4	4	1	1,2,3	C5	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	2	long_note_starts_on_beat	0	2	2	1	1	G3	stop
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	2	long_note_starts_on_beat	2	2	4	1	3	B-3	start
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	3	long_note_starts_on_beat	0	2	2	1	1	B-3	stop
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	3	long_note_starts_on_beat	2	2	4	1	3	A3	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	4	long_note_starts_on_beat	0	2	2	1	1	A3	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	4	long_note_starts_on_beat	2	2	4	1	3	D4	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	5	long_note_starts_on_beat	0	4	4	1	1,2,3	C#4	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	6	long_note_starts_on_beat	0	4	4	1	1,2,3	G#4	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	7	rest_starts_on_beat_crosses_later_beat	0	2	2	1	1	rest	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	8	rest_crosses_beat	11/4	1	15/4	1	3	rest	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	9	long_note_starts_on_beat	0	2	2	1	1	C4	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	15	long_note_starts_on_beat	2	2	4	1	3	B4	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	17	long_note_starts_on_beat	0	2	2	1	1	A4	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	17	rest_starts_on_beat_crosses_later_beat	2	2	4	1	3	rest	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	19	long_note_starts_on_beat	0	2	2	1	1	B4	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	19	long_note_starts_on_beat	2	2	4	1	3	C5	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	20	long_note_starts_on_beat	2	2	4	1	3	A4	start
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	21	long_note_starts_on_beat	0	2	2	1	1	A4	stop
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	21	long_note_starts_on_beat	2	2	4	1	3	G#4	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	23	long_note_starts_on_beat	0	2	2	1	1	B4	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	23	long_note_starts_on_beat	2	2	4	1	3	C5	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	24	long_note_starts_on_beat	2	2	4	1	3	A4	start
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	25	long_note_starts_on_beat	0	2	2	1	1	A4	stop
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	25	long_note_starts_on_beat	2	2	4	1	3	G#4	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	27	long_note_starts_on_beat	0	3	3	1	1,2	G4	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	28	long_note_starts_on_beat	0	3	3	1	1,2	B4	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	29	long_note_starts_on_beat	0	2	2	1	1	B3	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	29	long_note_starts_on_beat	2	2	4	1	3	G3	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	30	long_note_starts_on_beat	0	2	2	1	1	F#3	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	30	long_note_starts_on_beat	2	2	4	1	3	F#3	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	31	rest_starts_on_beat_crosses_later_beat	0	3/2	3/2	1	1	rest	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	32	long_note_starts_on_beat	0	3/2	3/2	1	1	F4	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	33	long_note_starts_on_beat	2	2	4	1	3	D4	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	34	long_note_starts_on_beat	0	4	4	1	1,2,3	E4	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	35	long_note_starts_on_beat	0	4	4	1	1,2,3	G3	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	36	long_note_starts_on_beat	0	2	2	1	1	G4	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	36	long_note_starts_on_beat	2	2	4	1	3	G4	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	37	long_note_starts_on_beat	0	2	2	1	1	G4	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	37	long_note_starts_on_beat	2	2	4	1	3	G4	start
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	38	long_note_starts_on_beat	2	2	4	1	3	F4	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	41	long_note_starts_on_beat	0	2	2	1	1	C#5	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	41	long_note_starts_on_beat	2	2	4	1	3	C#4	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	43	long_note_starts_on_beat	0	2	2	1	1	B3	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	47	rest_crosses_beat	5/2	3/2	4	1	3	rest	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	48	long_note_starts_on_beat	1	2	3	1	2	B4	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	50	rest_crosses_beat	3/2	2	7/2	1	2,3	rest	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	54	long_note_starts_on_beat	2	2	4	1	3	D4	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	56	long_note_starts_on_beat	2	2	4	1	3	C5	start
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	57	long_note_starts_on_beat	2	2	4	1	3	B4	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Viola	58	long_note_starts_on_beat	0	4	4	1	1,2,3	G4	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Violoncello	1	long_note_starts_on_beat	0	4	4	2	2	C3	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Violoncello	2	long_note_starts_on_beat	0	3	3	1	1,2	C3	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Violoncello	3	long_note_starts_on_beat	0	4	4	1	1,2,3	C3	start
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Violoncello	4	long_note_starts_on_beat	0	2	2	1	1	C3	stop
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Violoncello	4	long_note_starts_on_beat	2	2	4	1	3	B2	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Violoncello	5	long_note_starts_on_beat	0	4	4	1	1,2,3	F#3	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Violoncello	6	long_note_starts_on_beat	0	4	4	1	1,2,3	E3	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Violoncello	7	rest_starts_on_beat_crosses_later_beat	0	3	3	1	1,2	rest	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Violoncello	8	rest_starts_on_beat_crosses_later_beat	0	2	2	1	1	rest	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Violoncello	8	rest_crosses_beat	11/4	1	15/4	1	3	rest	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Violoncello	9	long_note_starts_on_beat	0	2	2	1	1	C3	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Violoncello	11	long_note_starts_on_beat	0	3	3	1	1,2	G3	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Violoncello	12	long_note_starts_on_beat	1	2	3	1	2	E3	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Violoncello	14	long_note_starts_on_beat	0	3	3	1	1,2	G3	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Violoncello	15	long_note_starts_on_beat	0	3	3	1	1,2	E3	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Violoncello	16	long_note_starts_on_beat	0	4	4	1	1,2,3	A3	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Violoncello	17	long_note_starts_on_beat	0	2	2	1	1	D3	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Violoncello	17	rest_starts_on_beat_crosses_later_beat	2	2	4	1	3	rest	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Violoncello	18	long_note_starts_on_beat	0	3/2	3/2	1	1	G3	
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Violoncello	18	long_note_starts_on_beat	2	2	4	1	3	G3	start
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Violoncello	19	long_note_starts_on_beat	0	2	2	1	1	G3	stop
100_gi_piansi_nel_dolore	data/cpdl/5-voices/reductions/string_quartet/100_gi_piansi_nel_dolore.musicxml	Violoncello	19	long_note_starts_on_beat	2	2	4	1	3	E3	start
